tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
129081677,qos-ch/logback,false,,,java,,master,,,build_found,95a626845823ea57dd263e01bc1a3cf2a04a3c9e,121493493,,5,8897cfdd211f7e28822cf92b12024218d6183805,1,8897cfdd211f7e28822cf92b12024218d6183805,,8897cfdd211f7e28822cf92b12024218d6183805,,0,,12,86,0,0,2,0,0,2,0,0,31,29288,971.729035782573,36.15815350997,75.5258126195029,true,,,2016-05-10T09:16:28,failed,99,[129081678],358,129081678,java,broken,2,java-maven,junit,true,true,532,1,533,7,TimeBasedRollingWithArchiveRemoval_Test#,14.4,18.18,false
55837639,qos-ch/logback,false,,,java,,master,1,1db631278d91592dd6cd4a644346ccf15599425c,build_found,c5bdca61eef563083bf56554321db5a20a292473,55834520,2015-03-25T18:16:10,3,1db631278d91592dd6cd4a644346ccf15599425c,1,1db631278d91592dd6cd4a644346ccf15599425c,,1db631278d91592dd6cd4a644346ccf15599425c,,0,,0,0,0,0,1,0,0,0,0,1,1,29164,951.618433685366,34.3574269647511,70.9093402825401,true,,2015-03-25T18:10:35,2015-03-25T18:28:10,passed,118,[55837640],114,55837640,java,ok,1,java-maven,junit,true,false,49,0,49,2,,34.27,55.19,true
58268245,qos-ch/logback,true,2015-04-13T11:15:36,253,java,commits_in_master,master,2,467ecc7212e903608f56f34a69cc821794c9a3cc#d46efd0ebd856924a51b9638cc374687c6f438c8,build_found,985257ffc78f0c0076792e10f4fcc858c264ef75,57742035,2015-04-13T13:14:28,3,467ecc7212e903608f56f34a69cc821794c9a3cc,1,467ecc7212e903608f56f34a69cc821794c9a3cc,985257ffc78f0c0076792e10f4fcc858c264ef75,891ba22914d3a5b6ed2ca7efcb423d086dc9a264,0,0,0,0,38,0,0,2,0,0,2,0,0,22,29171,954.338212608413,34.5548661341743,71.4408145075589,false,11.0,2015-04-15T05:18:39,2015-04-13T13:16:43,passed,126,[58268246],132,58268246,java,ok,0,java-maven,junit,true,false,49,0,49,2,,33.2,55.51,true
58419662,qos-ch/logback,true,2015-04-14T08:20:08,254,java,commits_in_master,master,2,38826148d37a5c675049018867983ac0521ba786#3d9931355f47c0151f646445a6ad1d0922914c88,build_found,985257ffc78f0c0076792e10f4fcc858c264ef75,57742035,2015-04-14T10:46:16,3,38826148d37a5c675049018867983ac0521ba786,1,38826148d37a5c675049018867983ac0521ba786,985257ffc78f0c0076792e10f4fcc858c264ef75,840a74a98e0b872e03615f375f628334169d99a2,1,0,0,6,6,0,0,2,0,0,2,0,0,20,29171,954.646738198896,34.5548661341743,71.4408145075589,false,21.0,2015-06-08T07:43:32,2015-04-14T10:48:51,passed,156,[58419663],135,58419663,java,ok,0,java-maven,junit,true,false,49,0,49,2,,40.88,65.0,true
44683478,qos-ch/logback,true,2014-12-20T17:23:07,231,java,merge_button,master,2,28775e5128638da0dc44dbc4be262c85a7c400e6#74d060b9e4aeb2bae6e4966a29cffaff8401cc33,build_found,e269033b0a6e211ad0623ec500065a1ea64e3f95,43873695,2014-12-20T18:23:01,3,28775e5128638da0dc44dbc4be262c85a7c400e6,1,28775e5128638da0dc44dbc4be262c85a7c400e6,e269033b0a6e211ad0623ec500065a1ea64e3f95,1d6ff7be099861c0b69c90ad0b28cd0c4ef7e2b4,0,0,0,0,0,0,0,1,0,0,0,1,0,92,28904,947.931082203155,34.2167174093551,71.0974259618046,false,3.0,2014-12-20T19:30:11,2014-12-20T18:23:50,passed,240,[44683479],12,44683479,java,ok,0,java-maven,junit,true,false,46,0,46,2,,131.19,147.0,true
45240913,qos-ch/logback,true,2014-10-10T09:56:24,224,java,commits_in_master,master,2,3c5f1463f673fb59e879c06223a15dfde32b892f#c2bbf392fba174d7160842ac97236aebe0c71069,build_found,0149b9d043a91080705916988d1cf5ef603520b5,43270333,2014-10-10T11:50:38,3,3c5f1463f673fb59e879c06223a15dfde32b892f,1,3c5f1463f673fb59e879c06223a15dfde32b892f,3e699b9a26072fb725b17b8f86215fa26db76ca0,aa086068e7903058aeac786fb61cf63ea737e4f1,3,0,0,3,98,2,0,2,0,2,4,0,0,15,28903,950.385773103138,34.2870982250977,71.1690827941736,true,48.0,2014-12-28T23:25:10,2014-12-27T21:24:55,passed,154,[45240914],40,45240914,java,ok,0,java-maven,junit,true,false,48,0,48,2,,34.75,53.11,true
45310282,qos-ch/logback,false,,,java,,master,2,753d6d0f3f7b807505c8887cfda733788dc5ca39#a69cd5bbf896640f598a8f4e0d48f15222b15d6e,merge_found,,,2014-12-25T10:13:04,3,a69cd5bbf896640f598a8f4e0d48f15222b15d6e,1,a69cd5bbf896640f598a8f4e0d48f15222b15d6e,,a69cd5bbf896640f598a8f4e0d48f15222b15d6e,,0,,57,0,0,0,3,0,0,4,0,0,22,28895,948.572417373248,34.2619830420488,71.0503547326527,true,,2014-12-28T23:06:31,2014-12-28T23:07:21,passed,144,[45310283],45,45310283,java,ok,2,java-maven,junit,true,false,46,0,46,2,,32.11,49.02,true
109984414,qos-ch/logback,false,,,java,,master,1,49d8451608704734f40411add4ea1b52a3c8d2eb,build_found,023b189003505f3ff55c078cd01ef346910acc98,109983726,2016-02-17T22:11:54,3,49d8451608704734f40411add4ea1b52a3c8d2eb,1,49d8451608704734f40411add4ea1b52a3c8d2eb,,49d8451608704734f40411add4ea1b52a3c8d2eb,,0,,0,28,0,0,2,0,0,2,0,0,38,29369,956.280431747761,34.8326466682556,72.3211549593108,true,,2016-02-17T22:07:06,2016-02-17T22:36:05,passed,130,[109984415],235,109984415,java,ok,2,java-maven,junit,true,false,49,0,49,2,,52.42,64.0,true
119361114,qos-ch/logback,false,,,java,,master,,,build_found,2dad0019ebaff91a183200dab54e1e4a94407d5a,119356609,,4,fd2f33e20ff1a1c14d2a7c45fd18f11f6eb20021,1,fd2f33e20ff1a1c14d2a7c45fd18f11f6eb20021,,fd2f33e20ff1a1c14d2a7c45fd18f11f6eb20021,,0,,0,0,0,0,6,0,0,0,0,6,439,29287,971.796360159798,36.1593881244238,75.5625362788951,true,,,2016-03-29T20:43:22,passed,168,[119361115],327,119361115,java,ok,2,java-maven,junit,true,false,53,0,53,2,,58.1,78.0,true
56013199,qos-ch/logback,false,,,java,,master,1,411a9e5fbf7689899e31f3e48c3a71a34db1e1e3,build_found,6767e7ce0b90743c101d347194768a32c0b0380d,55973729,2015-03-26T21:08:23,3,411a9e5fbf7689899e31f3e48c3a71a34db1e1e3,1,411a9e5fbf7689899e31f3e48c3a71a34db1e1e3,,411a9e5fbf7689899e31f3e48c3a71a34db1e1e3,,0,,16,95,1,0,8,0,4,8,1,0,232,29165,953.608777644437,34.4933996228356,71.1812103548774,true,,2015-03-26T21:02:51,2015-03-26T21:10:31,failed,119,[56013200],120,56013200,java,broken,1,java-maven,junit,true,true,451,1,452,16,MDCBasedDiscriminatorTest#,29.26,50.6,false
