tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
14554658,fernandezpablo85/scribe-java,false,,,java,,master,3,8fb4d5d4fd23d66e1840bc9da85aec1c771e2e25#d1274eb001b310b2d6674e42c096a32475b6559a#b06efa5058fef019b493e8125dd015fe2e1e6ec5,merge_found,,,2013-11-23T20:58:02,3,b06efa5058fef019b493e8125dd015fe2e1e6ec5,1,b06efa5058fef019b493e8125dd015fe2e1e6ec5,,b06efa5058fef019b493e8125dd015fe2e1e6ec5,,0,,14,100,0,0,3,0,0,3,0,0,36,2803,904.744916161256,35.3193007491973,33.8922582946843,true,,2013-11-26T16:50:03,2013-11-26T16:52:30,passed,141,[14554659],148,14554659,java,ok,,java-maven,junit,true,false,99,0,99,0,,0.86,,true
73390750,fernandezpablo85/scribe-java,false,,,java,,master,2,9984446d07043d1e221d198bf44f7a30220bce4d#36c5d828dfde9e7c34808cb8c71e3e5199535985,merge_found,,,2015-07-30T10:45:25,4,36c5d828dfde9e7c34808cb8c71e3e5199535985,1,36c5d828dfde9e7c34808cb8c71e3e5199535985,,36c5d828dfde9e7c34808cb8c71e3e5199535985,,0,,17,10,0,0,2,0,0,2,0,0,7,2794,912.312097351467,35.7909806728704,36.8647100930566,true,,2015-07-30T14:46:26,2015-07-30T14:47:24,passed,104,[73390760],285,73390760,java,ok,3,java-maven,junit,true,false,100,0,100,0,,0.99,,true
2434504,fernandezpablo85/scribe-java,false,,,java,,master,2,417d2e782f079459f1486ef23cac433e6ff4c8c3#517d3f6b21093d74eb5273488673efeacd5b6b69,merge_found,,,2012-09-06T08:04:19,3,517d3f6b21093d74eb5273488673efeacd5b6b69,1,517d3f6b21093d74eb5273488673efeacd5b6b69,,517d3f6b21093d74eb5273488673efeacd5b6b69,,0,,42,0,1,0,1,0,0,2,0,0,4,2491,868.325973504617,37.7358490566038,36.1300682456845,true,,2012-09-13T13:47:59,2012-09-13T13:49:48,passed,34,[2434505],46,2434505,java,unknown,,java-ant,,false,,,,,,,,0.0,true
25614674,fernandezpablo85/scribe-java,false,,,java,,master,1,ed359d36f2d49c412c929ce1fbca824f26c07b34,build_found,135ad50a4e4e27e97f09e42ae50d6011c7af7a4b,22861096,2014-05-20T15:44:13,4,ed359d36f2d49c412c929ce1fbca824f26c07b34,1,ed359d36f2d49c412c929ce1fbca824f26c07b34,,ed359d36f2d49c412c929ce1fbca824f26c07b34,,0,,0,0,0,0,1,0,0,0,0,1,36,2805,904.09982174688,35.2941176470588,33.8680926916221,true,,2014-05-20T15:45:54,2014-05-20T15:48:00,passed,118,[25614675],216,25614675,java,ok,,java-maven,junit,true,false,99,0,99,0,,0.82,,true
31953950,fernandezpablo85/scribe-java,false,,,java,,master,1,60aa4bb714a291a4694fc27085017ed83b00bbc3,build_found,e83fa1c3da06ca85468b69a7d7d13b0077f8079f,29651054,2014-08-07T20:51:32,4,60aa4bb714a291a4694fc27085017ed83b00bbc3,1,60aa4bb714a291a4694fc27085017ed83b00bbc3,,60aa4bb714a291a4694fc27085017ed83b00bbc3,,0,,0,1,0,0,1,0,0,1,0,0,14,2805,904.09982174688,35.2941176470588,33.8680926916221,true,,2014-08-07T20:52:43,2014-08-07T20:55:00,passed,86,[31953951],230,31953951,java,ok,,java-maven,junit,true,false,99,0,99,0,,0.69,,true
16555700,fernandezpablo85/scribe-java,false,,,java,,master,2,b1878c44375761e77ca3720f35480f8188dc988d#77add59a4a661fa8e9c787c07b4e1ed76b6b3270,merge_found,,,2014-01-07T21:49:43,3,77add59a4a661fa8e9c787c07b4e1ed76b6b3270,1,77add59a4a661fa8e9c787c07b4e1ed76b6b3270,,77add59a4a661fa8e9c787c07b4e1ed76b6b3270,,0,,0,0,0,0,1,0,0,0,0,0,34,2803,904.744916161256,35.3193007491973,33.8922582946843,true,,2014-01-07T22:23:21,2014-01-07T22:31:45,passed,145,[16555701],157,16555701,java,ok,,java-maven,junit,true,false,99,0,99,0,,0.95,,true
16692477,fernandezpablo85/scribe-java,false,,,java,,master,2,71022007663ce4480c1e7ec79d762330d4e4207c#c775d45608da117c5bd3732cb331fc38fccf484f,merge_found,,,2014-01-09T19:24:13,3,c775d45608da117c5bd3732cb331fc38fccf484f,1,c775d45608da117c5bd3732cb331fc38fccf484f,,c775d45608da117c5bd3732cb331fc38fccf484f,,0,,8,0,0,0,1,0,0,1,0,0,18,2807,903.455646597791,35.2689704310652,33.8439615247595,true,,2014-01-10T00:31:28,2014-01-10T00:43:42,passed,134,[16692478],159,16692478,java,ok,,java-maven,junit,true,false,99,0,99,0,,0.91,,true
1204869,fernandezpablo85/scribe-java,false,,,java,,master,2,8c8bcfcafd4b37183b2f135a6c2eb7e73be1a40b#ebe4b0e7db3c74761b558ca283a1e4ec6f70b436,merge_found,,,2012-04-29T07:34:55,3,ebe4b0e7db3c74761b558ca283a1e4ec6f70b436,1,ebe4b0e7db3c74761b558ca283a1e4ec6f70b436,,ebe4b0e7db3c74761b558ca283a1e4ec6f70b436,,0,,6,0,0,0,1,0,0,1,0,0,2,2322,849.698535745047,37.4677002583979,34.4530577088717,true,,2012-04-29T19:06:28,2012-04-29T19:07:00,passed,134,[1204870],11,1204870,java,unknown,,java-ant,,false,,,,,,,,0.0,true
2148341,fernandezpablo85/scribe-java,false,,,java,,master,,,build_found,97fa26fce79f98d467edc1997b1a49df162bdb19,1683303,,3,979c6579ab662a9a88a0906a701e783e62251914,1,979c6579ab662a9a88a0906a701e783e62251914,,979c6579ab662a9a88a0906a701e783e62251914,,0,,47,66,2,0,0,0,1,2,0,0,0,2400,886.666666666667,37.5,35.0,true,,,2012-08-17T03:42:40,passed,34,[2148342],23,2148342,java,unknown,,java-ant,,false,,,,,,,,0.0,true
16554024,fernandezpablo85/scribe-java,true,2014-01-07T20:54:11,442,java,merge_button,master,2,b1878c44375761e77ca3720f35480f8188dc988d#77add59a4a661fa8e9c787c07b4e1ed76b6b3270,build_found,f8021ebc222288b4c23c09569c37910f7f9aa611,15989036,2014-01-07T21:49:43,3,b1878c44375761e77ca3720f35480f8188dc988d,1,b1878c44375761e77ca3720f35480f8188dc988d,f8021ebc222288b4c23c09569c37910f7f9aa611,1bf694190e431ab71691e67b030a70a2bde37d95,0,0,0,0,0,0,0,1,0,0,0,0,0,33,2803,904.744916161256,35.3193007491973,33.8922582946843,false,7.0,2014-01-07T22:23:21,2014-01-07T22:01:10,passed,153,[16554025],156,16554025,java,ok,,java-maven,junit,true,false,99,0,99,0,,0.7,,true
2733420,fernandezpablo85/scribe-java,false,,,java,,master,1,09d85d6713af6c97ae7d4450f88ceac20c60e2fd,build_found,7b4fe73ba2b958627d838704ee6a706abd266301,2441305,2012-10-10T11:31:23,3,09d85d6713af6c97ae7d4450f88ceac20c60e2fd,1,09d85d6713af6c97ae7d4450f88ceac20c60e2fd,,09d85d6713af6c97ae7d4450f88ceac20c60e2fd,,0,,17,0,0,0,1,0,0,1,0,0,14,2533,853.928148440584,37.1101460718516,35.5309909198579,true,,2012-10-10T11:32:11,2012-10-10T11:32:09,passed,38,[2733421],56,2733421,java,unknown,,java-ant,,false,,,,,,,,0.0,true
